Name,Address,City,Zip,State,Longitude,Latitude,Review_Count,Rating,Price,URL,ID,Phone,Street,Name_UPPER
elNico Restaurant,288 N 8th St,Brooklyn,11211,NY,-73.95289,40.71563,15,4.0,,https://www.yelp.com/biz/elnico-restaurant-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,GxDZoghoDyxthCCTPrUbrA,9295942028,N 8TH ST,ELNICO RESTAURANT
Ottava Restaurant,1123 8th Ave,Brooklyn,11215,NY,-73.98047767055225,40.66395854941071,36,4.0,,https://www.yelp.com/biz/ottava-restaurant-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,poW7hs8faR7X-JXVEHtp4g,7183690493,8TH AVE,OTTAVA RESTAURANT
Blueprint,196 5th Ave,Brooklyn,11217,NY,-73.980411,40.6769,371,4.5,$$,https://www.yelp.com/biz/blueprint-brooklyn-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,XLT7aNLJEhIdoieNjPw8Gg,7186226644,5TH AVE,BLUEPRINT
Sweetie’s K-Chicken,676 Manhattan Ave,Brooklyn,11222,NY,-73.95131,40.72493,52,4.5,,https://www.yelp.com/biz/sweetie-s-k-chicken-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,lT0xsTDpKit5XV_7lOqJrg,3473350675,MANHATTAN AVE,SWEETIE’S K-CHICKEN
Cafe Camellia,318 Graham Ave,Brooklyn,11211,NY,-73.944046,40.7135,9,5.0,,https://www.yelp.com/biz/cafe-camellia-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,-sngroTEoFPVjoK2yfdAng,3156903587,GRAHAM AVE,CAFE CAMELLIA
Fulton Burger,17 Old Fulton St,Brooklyn,10038,NY,-73.993492,40.702801,35,3.0,,https://www.yelp.com/biz/fulton-burger-brooklyn-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,9phYK1esfjNkdd5UPIt9_w,3477992217,OLD FULTON ST,FULTON BURGER
Kimchee Market,191 Greenpoint Ave,Greenpoint,11222,NY,-73.95195,40.73063,70,4.0,$,https://www.yelp.com/biz/kimchee-market-greenpoint?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,OMF0rN7FHM2KovR8hJVbKA,7183895544,GREENPOINT AVE,KIMCHEE MARKET
Maison Close,15 Watts St,New York,10013,NY,-74.00363,40.72331,73,4.0,,https://www.yelp.com/biz/maison-close-new-york-4?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,U8bfgo6nmR6g6RbERK8ECg,3479195063,WATTS ST,MAISON CLOSE
Taco Vista,140 Carder Rd,New York,10004,NY,-74.0145479142666,40.692755886949,78,3.5,,https://www.yelp.com/biz/taco-vista-new-york-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,TswtgsaC8VgQv0VDonFOTg,nan,CARDER RD,TACO VISTA
Bozu,296 Grand St,Brooklyn,11211,NY,-73.95749,40.7129,884,4.0,$$,https://www.yelp.com/biz/bozu-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,lxQ-tzFmL1tmUqZUN-CSRQ,7183847770,GRAND ST,BOZU
SOL Mexican Cocina,220 5th Ave,New York,10001,NY,-73.988494,40.743791,41,4.0,,https://www.yelp.com/biz/sol-mexican-cocina-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,TXLtPStqbC3acOpoHWDfYQ,2126217671,5TH AVE,SOL MEXICAN COCINA
Macosa Trattoria,310 Tompkins Ave,Brooklyn,11216,NY,-73.9449562,40.6872641,64,4.5,,https://www.yelp.com/biz/macosa-trattoria-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,yzOew6wou7fu51dyn6pNeQ,6465747866,TOMPKINS AVE,MACOSA TRATTORIA
Threes Brewing,333 Douglass St,Brooklyn,11217,NY,-73.9821624755859,40.6797218322754,450,4.0,$$,https://www.yelp.com/biz/threes-brewing-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,hKChLzaG8tyrSrg3U_wRNw,7185689673,DOUGLASS ST,THREES BREWING
Bar San Miguel,307 Smith St,New York,11231,NY,-73.9938279,40.68134,192,4.5,$$,https://www.yelp.com/biz/bar-san-miguel-new-york-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,2kPGo5wA33eBJj-OzA96tQ,7185763852,SMITH ST,BAR SAN MIGUEL
The Migrant Kitchen - Central Park,Central Park,New York,10001,NY,-73.9655834,40.7825547,6,5.0,,https://www.yelp.com/biz/the-migrant-kitchen-central-park-new-york-3?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,lqY_ETuTSPRYqC6R-hefyw,9292765203,PARK,THE MIGRANT KITCHEN - CENTRAL PARK
Qanoon,180 9th Ave,New York,10011,NY,-74.00202,40.74524,142,4.0,$$,https://www.yelp.com/biz/qanoon-new-york-3?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,kp5HpNxyJQGY13VDN-Yq9Q,6468439711,9TH AVE,QANOON
Quality Bistro,120 W 55th St,New York,10019,NY,-73.979118,40.763183,337,4.0,$$$$,https://www.yelp.com/biz/quality-bistro-new-york-3?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,tmzWZtu9Nimn7Hfas9XmcA,2124333330,W 55TH ST,QUALITY BISTRO
Tada Noodles,2323 Borden Ave,Long Island City,11101,NY,-73.946535,40.740157,49,4.0,,https://www.yelp.com/biz/tada-noodles-long-island-city?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,br6HJD_UZ_LSU36tBZGSuw,6464709424,BORDEN AVE,TADA NOODLES
Las' Lap,74 Orchard St,New York,10002,NY,-73.990234,40.7176139,162,4.0,$$,https://www.yelp.com/biz/las-lap-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,0qLiJ70Iciz3K9JVmwY2tg,6464846002,ORCHARD ST,LAS' LAP
Petite Boucherie,14 Christopher St,New York,10014,NY,-74.00042,40.73382,291,4.5,$$$,https://www.yelp.com/biz/petite-boucherie-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,g5f6p9jfzB30Mhcu6d5OWA,6467564145,CHRISTOPHER ST,PETITE BOUCHERIE
Stick To My Pot Potsticker,224 W 35th St,New York,10001,NY,-73.99121,40.75202,258,4.5,$,https://www.yelp.com/biz/stick-to-my-pot-potsticker-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,g512kssHLLTdDbUJHTmJFw,6468222003,W 35TH ST,STICK TO MY POT POTSTICKER
Mictlan Mexico,17 Orchard St,New York,10002,NY,-73.99183,40.71524,44,4.5,$$,https://www.yelp.com/biz/mictlan-mexico-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,7-aFmvscXWT223jlWrOkWg,9174095553,ORCHARD ST,MICTLAN MEXICO
Swan Room,54 Canal St,New York,10002,NY,-73.9921476,40.7148551,11,4.0,,https://www.yelp.com/biz/swan-room-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,XEljGR5ptD9TLXaLsP30Jg,nan,CANAL ST,SWAN ROOM
Maiella,4610 Center Blvd,Long Island City,11109,NY,-73.9566640197964,40.7471944,1125,4.0,$$$,https://www.yelp.com/biz/maiella-long-island-city?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,iXV4FMZPru7BB_nwN_8mVw,7186061770,CENTER BLVD,MAIELLA
MUD,307 E 9th St,New York,10003,NY,-73.98668,40.72905,1347,4.0,$$,https://www.yelp.com/biz/mud-new-york-3?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,S-WdvEU1X7J33whXWk1zmw,2122289074,E 9TH ST,MUD
Chinah,2 Metrotech Ctr,Brooklyn,11201,NY,-73.9857,40.69359,15,4.5,,https://www.yelp.com/biz/chinah-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,j61hBldPvd47MdLgeySlxQ,nan,METROTECH CTR,CHINAH
Lemongrass Brooklyn,156 Court St,Brooklyn,11201,NY,-73.993137,40.688684,961,4.0,$$,https://www.yelp.com/biz/lemongrass-brooklyn-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,vA2VEhW6S1ioX6tXtQdO9A,7185229728,COURT ST,LEMONGRASS BROOKLYN
Café Luce,235 E 53rd St,New York,10022,NY,-73.967928,40.757323,139,4.5,$$,https://www.yelp.com/biz/caf%C3%A9-luce-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,hkooeEkd3oPsLD6JJrYpjA,6465902777,E 53RD ST,CAFÉ LUCE
Spicy Moon West Village,68 W 3rd St,New York,10012,NY,-73.99832,40.729318,377,4.5,$$,https://www.yelp.com/biz/spicy-moon-west-village-new-york-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,9HD5HQiTkURkx5i7hL92EA,6465901390,W 3RD ST,SPICY MOON WEST VILLAGE
Alegria,266 Suydam St,Brooklyn,11237,NY,-73.92364,40.70209,28,5.0,,https://www.yelp.com/biz/alegria-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,GNJLl1U-QB4magpOrbcLlg,3474886297,SUYDAM ST,ALEGRIA
Aita Trattoria,798A Franklin Ave,Brooklyn,11238,NY,-73.9579255586597,40.6712095108944,242,4.0,$$,https://www.yelp.com/biz/aita-trattoria-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,5DoCTugT9AF-P3VspApsyQ,9179662670,FRANKLIN AVE,AITA TRATTORIA
Casa Dani,448 W 33rd St,New York,10001,NY,-73.9988312,40.7534541,81,4.0,,https://www.yelp.com/biz/casa-dani-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,_l__uXH-xeqJVZbLiISGlQ,2127850352,W 33RD ST,CASA DANI
Amy Thai Bistro,545 Flatbush Ave,Brooklyn,11225,NY,-73.9604851,40.66055,301,4.5,$$,https://www.yelp.com/biz/amy-thai-bistro-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,XNkC1vJmLOI8NRR3Jl_vyQ,7184621555,FLATBUSH AVE,AMY THAI BISTRO
Zongzi lady,Chrystie St Grand St,New York,10002,NY,-73.9938466,40.7181661,81,5.0,$,https://www.yelp.com/biz/zongzi-lady-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,VQ5YGa4L4AT3ugF61hM9qQ,nan,ST GRAND ST,ZONGZI LADY
Yopparai Ronin,69 Clinton St,New York,10002,NY,-73.98509,40.71935,29,4.5,,https://www.yelp.com/biz/yopparai-ronin-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,tO6ktIDgzUQ4XOGR6-Vkvw,6468820510,CLINTON ST,YOPPARAI RONIN
Trademark Bar + Kitchen,38 W 36th St,New York,10018,NY,-73.9855566306885,40.7503233942813,726,4.5,$$,https://www.yelp.com/biz/trademark-bar-kitchen-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,unWoFZeSWa0DK1YMekO_Uw,6468582320,W 36TH ST,TRADEMARK BAR + KITCHEN
Sophie’s Cuban,325 Broadway,New York,10007,NY,-74.004925,40.716087923110614,4,4.5,,https://www.yelp.com/biz/sophie-s-cuban-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,jk8ek5ncBsFGlzRePGrNqA,2123498196,BROADWAY,SOPHIE’S CUBAN
Yakitori Tatsu,90 Kent Ave,Brooklyn,11249,NY,-73.9618723466992,40.7205331761803,14,4.0,,https://www.yelp.com/biz/yakitori-tatsu-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,aRnqeB3ANO_HKETtyL7rlA,nan,KENT AVE,YAKITORI TATSU
Mexsalvador,722 5th Ave,Brooklyn,11215,NY,-73.99462577328298,40.66063395533748,8,5.0,,https://www.yelp.com/biz/mexsalvador-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,lv6ndaUChoqQ1g_TECir0Q,3473350947,5TH AVE,MEXSALVADOR
Casa Mono,52 Irving Pl,New York,10003,NY,-73.9871550967319,40.7359281440206,1408,4.0,$$$,https://www.yelp.com/biz/casa-mono-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,8PhwiTru5teSaZ8C6hrIww,2122532773,IRVING PL,CASA MONO
District Social,252 W 37th St,New York,10018,NY,-73.9914321899414,40.7535743713379,732,4.0,$$,https://www.yelp.com/biz/district-social-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,eTR6nfHvQzvKX7Dcd6JrfA,2129949599,W 37TH ST,DISTRICT SOCIAL
While In Kathmandu,758 Seneca Ave,Ridgewood,11385,NY,-73.9067213,40.7020642,245,4.5,$$,https://www.yelp.com/biz/while-in-kathmandu-ridgewood?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,Scs2L-4imyt_lorJ6biFKA,7183863416,SENECA AVE,WHILE IN KATHMANDU
Mr. Jones Supper Club,22 Jones St,New York,10014,NY,-74.0025704,40.7317819,67,5.0,$$$$,https://www.yelp.com/biz/mr-jones-supper-club-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,rPKXTHDgtGI4XEo2HuVpow,nan,JONES ST,MR. JONES SUPPER CLUB
Maison Premiere,298 Bedford Ave,Brooklyn,11249,NY,-73.96166459999999,40.7142634,1254,4.0,$$$,https://www.yelp.com/biz/maison-premiere-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,O4rYM6YBj90W2u7RhG3Mvg,3478895710,BEDFORD AVE,MAISON PREMIERE
Joe's Pizza,100 Pearl St,New York,10004,NY,-74.00971340236671,40.70407579478303,1,5.0,,https://www.yelp.com/biz/joes-pizza-new-york-154?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,zf4Q7vCUbUab4Y0OeU0kyw,nan,PEARL ST,JOE'S PIZZA
Concrete Brooklyn,906 Broadway,Brooklyn,11206,NY,-73.9321182287498,40.6953331068589,6,5.0,,https://www.yelp.com/biz/concrete-brooklyn-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,ki1QfVkOweIcoJtERPJoew,9179668440,BROADWAY,CONCRETE BROOKLYN
Zerza Moroccan Kitchen,88 Essex St,New York,10002,NY,-73.988109,40.718244,37,4.5,,https://www.yelp.com/biz/zerza-moroccan-kitchen-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,IBTfNZ5CLTWA-IwkhU0c2Q,2125298250,ESSEX ST,ZERZA MOROCCAN KITCHEN
Black Forest Brooklyn,181 Smith St,Brooklyn,11201,NY,-73.990823,40.68563,114,4.0,$$,https://www.yelp.com/biz/black-forest-brooklyn-brooklyn-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,5WD82Wg_s4bh5K0f3ZwnxQ,7185221806,SMITH ST,BLACK FOREST BROOKLYN
La Bonbonniere,28 8th Ave,New York,10014,NY,-74.004336265057,40.737769995088,425,4.0,$$,https://www.yelp.com/biz/la-bonbonniere-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,1TjhL68uTF473c3E-cuLiw,2127419266,8TH AVE,LA BONBONNIERE
Aperitivo,14 E 60th St,New York,10022,NY,-73.9717568,40.76431314475945,63,4.5,,https://www.yelp.com/biz/aperitivo-new-york-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,IAbOg5Kd5AynOcbI8vGTwQ,6466939990,E 60TH ST,APERITIVO
Speedy Romeo,376 Classon Ave,Brooklyn,11238,NY,-73.959874469611,40.6875154792236,683,4.0,$$,https://www.yelp.com/biz/speedy-romeo-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,zHtCLIChaKxqFXfMZQHkMQ,6465421848,CLASSON AVE,SPEEDY ROMEO
Wafels and Dinges,393 West St,New York,10014,NY,-74.01001,40.73294,20,3.5,$,https://www.yelp.com/biz/wafels-and-dinges-new-york-16?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,E5Jd2NvkcDh8Yrd_drtoEA,6462572592,WEST ST,WAFELS AND DINGES
Hiyake Omakase,135 Bowery,New York,10002,NY,-73.9945,40.71871,90,4.0,$$$$,https://www.yelp.com/biz/hiyake-omakase-new-york-4?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,Rw4m0AKl1hIkRZMVQ3ueXw,9175962414,BOWERY,HIYAKE OMAKASE
Dear Maud,205 First Street Nj 07030,Hoboken,07030,NJ,-74.03305,40.73774,142,4.0,,https://www.yelp.com/biz/dear-maud-hoboken-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,IpZwOB8lIhN2hVEecYd2ug,2017922337,FIRST STREET NJ 07030,DEAR MAUD
Nish Nush,41 John St,New York,10038,NY,-74.00800699314742,40.7093241238432,383,4.5,$$,https://www.yelp.com/biz/nish-nush-new-york-5?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,FvCslLyo0SlDKI52bEDekQ,2125776474,JOHN ST,NISH NUSH
La Cafeteria,238 Central Ave,New York,11221,NY,-73.924095,40.697294,9,5.0,,https://www.yelp.com/biz/la-cafeteria-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,nVdPvG5_JJmTHOGyB0zTzQ,7184844061,CENTRAL AVE,LA CAFETERIA
Safir Mediterranean,47-31 Vernon Blvd,Long Island City,11101,NY,-73.95316,40.74447,73,4.5,,https://www.yelp.com/biz/safir-mediterranean-long-island-city?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,Xcxare_6mb-PKSWYfIK6rg,3479249152,VERNON BLVD,SAFIR MEDITERRANEAN
Urbanspace Vanderbilt,230 Park Ave,New York,10169,NY,-73.97661743255402,40.75445371780593,692,4.0,$$,https://www.yelp.com/biz/urbanspace-vanderbilt-new-york-3?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,QAGFu7pqCAZUJkYkUB5pjg,6467470810,PARK AVE,URBANSPACE VANDERBILT
Family Meal at Blue Hill,75 Washington Pl,New York,10011,NY,-73.99966984110456,40.73204650000005,1080,4.5,$$$$,https://www.yelp.com/biz/family-meal-at-blue-hill-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,4Objcs7HXSGuzpb0SOa-Jw,2125391776,WASHINGTON PL,FAMILY MEAL AT BLUE HILL
Carla,331 W 51st St,New York,10019,NY,-73.98691,40.76357,172,4.5,$$,https://www.yelp.com/biz/carla-new-york-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,Ig4LSE3TRPs5nSsfTgnniQ,9294044082,W 51ST ST,CARLA
The Munchies,848 Nostrand Ave,New York,11225,NY,-73.950717,40.6691133,73,4.5,,https://www.yelp.com/biz/the-munchies-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,CoC_aCC3qKQuKrmZiV7DjA,7188693244,NOSTRAND AVE,THE MUNCHIES
Little Banchan Shop,5-28 49th Ave,Long Island City,11101,NY,-73.95528871936374,40.743321680281554,23,4.0,,https://www.yelp.com/biz/little-banchan-shop-long-island-city-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,6f1C0xuK5S5Zqy29_SmAvg,nan,49TH AVE,LITTLE BANCHAN SHOP
Joey Roses Sandwich Shoppe,174 Rivington St,New York,10002,NY,-73.98450003162947,40.71902195202514,106,4.5,,https://www.yelp.com/biz/joey-roses-sandwich-shoppe-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,ajIxeFOijO3n5AUncMDsbw,6466924020,RIVINGTON ST,JOEY ROSES SANDWICH SHOPPE
Brasserie Le Mistral,330 5th St,Brooklyn,11215,NY,-73.984566,40.671555,118,4.0,,https://www.yelp.com/biz/brasserie-le-mistral-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,RyVOeKAWLT2srJqpGNFHXw,8448419019,5TH ST,BRASSERIE LE MISTRAL
