id,category_alias,category_title
5P3SqR7aSjGsJaIxzm1i7g,seafood,Seafood
8_BYOUot2vTJHv1nBfMZlA,burgers,Burgers
7tJq-a_K-yKOWSqyXVOlFg,trinidadian,Trinidadian
14LJJEpiy4Y8X3Gbfq_Fng,pizza,Pizza
qKeugaNxrKzBktTjYeQC8Q,pizza,Pizza
B0R-buSLWRbGFWpmqk_WZQ,delis,Delis
B0R-buSLWRbGFWpmqk_WZQ,sandwiches,Sandwiches
GWO-RZytuDw-j4aMFtAzsQ,seafood,Seafood
j7VIV5ho7uE6gQMQa6HJgw,vegan,Vegan
j7VIV5ho7uE6gQMQa6HJgw,caribbean,Caribbean
j7VIV5ho7uE6gQMQa6HJgw,breakfast_brunch,Breakfast & Brunch
LOZ0SaAh2uAMkRD47j6bhQ,izakaya,Izakaya
mmFEdsr3os5z86aVP7tW0w,cajun,Cajun/Creole
mmFEdsr3os5z86aVP7tW0w,southern,Southern
Jy6qxXks0w5Wmurzu7rmBQ,burgers,Burgers
wF8uPsiiugPiVbdJ0tXBTg,japanese,Japanese
fk4krmpV0eC-7ub_7az9iQ,spanish,Spanish
Hz7g0AdOEZM5mVsF-vEooA,cafes,Cafes
xajURn7M7ame8SWkD-iy_w,restaurants,Restaurants
ZrzSDDj54aUlPqn4MQMKeQ,japanese,Japanese
ZrzSDDj54aUlPqn4MQMKeQ,sushi,Sushi Bars
ZrzSDDj54aUlPqn4MQMKeQ,asianfusion,Asian Fusion
9FnH4XwW2SNPztHg49ISyg,bars,Bars
9FnH4XwW2SNPztHg49ISyg,tradamerican,American (Traditional)
feY7PgoRjCp2qReaIitRkQ,thai,Thai
iuYUDoWjPcEYVo1Gz3_3uA,mexican,Mexican
-7PgxPVUGZh__U3CxRFKxg,chinese,Chinese
-7PgxPVUGZh__U3CxRFKxg,trinidadian,Trinidadian
8qCo91mK1nta5k1Dvp1-bA,seafood,Seafood
xSIODrm5qMxgM4_ImEV88A,steak,Steakhouses
xSIODrm5qMxgM4_ImEV88A,bars,Bars
xSIODrm5qMxgM4_ImEV88A,newamerican,American (New)
vyn8VnQv69pU1rMS7eKp-g,caribbean,Caribbean
AFt1Qcec4_JNr6PWpkRYyw,sushi,Sushi Bars
YfJZBmm9tfW--W_WIGReqA,chinese,Chinese
rHp_v8fU82U93hYPj3L_3A,mexican,Mexican
6CvgH8fTq9nouY2UBdioWg,desserts,Desserts
6CvgH8fTq9nouY2UBdioWg,popupshops,Pop-up Shops
6CvgH8fTq9nouY2UBdioWg,mideastern,Middle Eastern
oJUa6f71DoOzOqzez1_5zA,breakfast_brunch,Breakfast & Brunch
oJUa6f71DoOzOqzez1_5zA,cafes,Cafes
m0PFxEwKteP_rFoMPjMO6A,bbq,Barbeque
m0PFxEwKteP_rFoMPjMO6A,hotpot,Hot Pot
_PCJ7mTFAs3a41llQ7bYyw,caribbean,Caribbean
_PCJ7mTFAs3a41llQ7bYyw,sportsbars,Sports Bars
1ckkPS7KtGSu_xXXWKcbvQ,indpak,Indian
ioUJB91aFWxlV--opOtVvA,newamerican,American (New)
ioUJB91aFWxlV--opOtVvA,burgers,Burgers
ioUJB91aFWxlV--opOtVvA,mexican,Mexican
_3rjSqBWEvhrU0L9cpVIYQ,caribbean,Caribbean
HYFSOb5o4hppToeYe1va1A,pubs,Pubs
HYFSOb5o4hppToeYe1va1A,cocktailbars,Cocktail Bars
HYFSOb5o4hppToeYe1va1A,gastropubs,Gastropubs
II2kQ-fMs5WsDgfhs-p9Nw,newamerican,American (New)
II2kQ-fMs5WsDgfhs-p9Nw,sandwiches,Sandwiches
FXgSgiLg6xgOO8zrG51mzg,mexican,Mexican
FXgSgiLg6xgOO8zrG51mzg,newmexican,New Mexican Cuisine
FXgSgiLg6xgOO8zrG51mzg,cocktailbars,Cocktail Bars
mJeKLz8GC4x6HGWNun1CNA,french,French
mJeKLz8GC4x6HGWNun1CNA,venues,Venues & Event Spaces
mJeKLz8GC4x6HGWNun1CNA,cocktailbars,Cocktail Bars
U1rA6SLeS_jMwqm1Vo0yaQ,latin,Latin American
U1rA6SLeS_jMwqm1Vo0yaQ,dominican,Dominican
N7Q2g_k38wOUwliyReMRCw,newamerican,American (New)
97j_C4P6VqRIHz21usaFig,thai,Thai
97j_C4P6VqRIHz21usaFig,noodles,Noodles
SkGPIen8LUVLCV3ot-DKtw,coffee,Coffee & Tea
SkGPIen8LUVLCV3ot-DKtw,breakfast_brunch,Breakfast & Brunch
TDIcuWKcv2sl34oK5eOXAQ,venues,Venues & Event Spaces
TDIcuWKcv2sl34oK5eOXAQ,tacos,Tacos
TDIcuWKcv2sl34oK5eOXAQ,cocktailbars,Cocktail Bars
nGpC40fxoDQ-Ft0h-_gkVg,mideastern,Middle Eastern
nGpC40fxoDQ-Ft0h-_gkVg,desserts,Desserts
nGpC40fxoDQ-Ft0h-_gkVg,sandwiches,Sandwiches
V58fRNPGjNFHqGDgtq7PEw,bbq,Barbeque
V58fRNPGjNFHqGDgtq7PEw,korean,Korean
V58fRNPGjNFHqGDgtq7PEw,chicken_wings,Chicken Wings
3PxZTVc4bJmZS5wAh_fdIw,breakfast_brunch,Breakfast & Brunch
3PxZTVc4bJmZS5wAh_fdIw,coffee,Coffee & Tea
3PxZTVc4bJmZS5wAh_fdIw,cocktailbars,Cocktail Bars
ONUgIihg-ROELPgKiWfs7A,mexican,Mexican
8nHsvQ1vcP0_Y68LyWU9pw,salad,Salad
8nHsvQ1vcP0_Y68LyWU9pw,wraps,Wraps
8nHsvQ1vcP0_Y68LyWU9pw,breakfast_brunch,Breakfast & Brunch
zPK48x2wvTmJTQ_13bbeRQ,chinese,Chinese
ROcLEpiaRRvKWrEn6hsulA,asianfusion,Asian Fusion
ROcLEpiaRRvKWrEn6hsulA,cuban,Cuban
ROcLEpiaRRvKWrEn6hsulA,cocktailbars,Cocktail Bars
IavC9CRFtosOC7UN5ndXpg,mediterranean,Mediterranean
IavC9CRFtosOC7UN5ndXpg,tapasmallplates,Tapas/Small Plates
V58g7E1AHkuTchTVyLQuYQ,vietnamese,Vietnamese
V58g7E1AHkuTchTVyLQuYQ,asianfusion,Asian Fusion
XDmnAJxt3APa8KeCGOCz2w,caribbean,Caribbean
HqVdTKCpOZWrCvUF9rG2sA,tradamerican,American (Traditional)
pnPSvAl60FDYiA46Sz2sWA,cocktailbars,Cocktail Bars
pnPSvAl60FDYiA46Sz2sWA,seafood,Seafood
-AwSuIqJfWqcpXVoIU5oLQ,desserts,Desserts
-AwSuIqJfWqcpXVoIU5oLQ,coffee,Coffee & Tea
-AwSuIqJfWqcpXVoIU5oLQ,salad,Salad
jzN5KHYtrM2rh58iHGVuVA,french,French
jzN5KHYtrM2rh58iHGVuVA,wine_bars,Wine Bars
jzN5KHYtrM2rh58iHGVuVA,modern_european,Modern European
D4tGzWIAM7Z3HNoNxPS2Gw,mexican,Mexican
u_2i8hp27MCKD2XgjtUvAg,cajun,Cajun/Creole
u_2i8hp27MCKD2XgjtUvAg,seafood,Seafood
u_2i8hp27MCKD2XgjtUvAg,bars,Bars
DjLxykRuP8OFtGtPPZpfdQ,latin,Latin American
DjLxykRuP8OFtGtPPZpfdQ,chinese,Chinese
ISXsjEJABuYGX0XFCANggQ,bbq,Barbeque
ISXsjEJABuYGX0XFCANggQ,bars,Bars
LWHHNai3yu6ovrf4Bcepjg,foodtrucks,Food Trucks
LWHHNai3yu6ovrf4Bcepjg,tacos,Tacos
jsJO5SEva1iiepVOGpEGyA,cafes,Cafes
jsJO5SEva1iiepVOGpEGyA,coffee,Coffee & Tea
jsJO5SEva1iiepVOGpEGyA,juicebars,Juice Bars & Smoothies
Y4ggijp5hD52v9pZp5Q0Uw,vegetarian,Vegetarian
Y4ggijp5hD52v9pZp5Q0Uw,juicebars,Juice Bars & Smoothies
Y4ggijp5hD52v9pZp5Q0Uw,vegan,Vegan
Ii_CFGFaTUpfGH1xOUZXVQ,pizza,Pizza
edLi09LmjWXgL1NOCJ4qjA,tradamerican,American (Traditional)
edLi09LmjWXgL1NOCJ4qjA,seafood,Seafood
edLi09LmjWXgL1NOCJ4qjA,bars,Bars
gMsYn7zCsgV36P-ZL3gDaw,thai,Thai
xYOJtt8WH7C9WPhohqEbcg,cafes,Cafes
xYOJtt8WH7C9WPhohqEbcg,coffee,Coffee & Tea
xYOJtt8WH7C9WPhohqEbcg,caribbean,Caribbean
764DpGvaDqQqYL-oa1JOJA,seafood,Seafood
-XRF43YkHfJ4aJhw1GsJog,chickenshop,Chicken Shop
-XRF43YkHfJ4aJhw1GsJog,bbq,Barbeque
-XRF43YkHfJ4aJhw1GsJog,chicken_wings,Chicken Wings
qL5SIZRFDfNO-L_HLeuvPQ,halal,Halal
qL5SIZRFDfNO-L_HLeuvPQ,indpak,Indian
qL5SIZRFDfNO-L_HLeuvPQ,vegetarian,Vegetarian
ar5p5H5S9mY-Xtp-F5LfyQ,cocktailbars,Cocktail Bars
ar5p5H5S9mY-Xtp-F5LfyQ,mexican,Mexican
5DubGsDTQYkdNf4nEYsfag,korean,Korean
jhpeHVxJSmGdD61MTrKi7A,latin,Latin American
jhpeHVxJSmGdD61MTrKi7A,beerbar,Beer Bar
jcffHQEBowxqb0z1xXxiLA,izakaya,Izakaya
iCjoM6udTh2TpjsoywHTCQ,vegan,Vegan
iCjoM6udTh2TpjsoywHTCQ,wine_bars,Wine Bars
iCjoM6udTh2TpjsoywHTCQ,beerbar,Beer Bar
kNrdvUzJyOJG63SrHUmOwA,juicebars,Juice Bars & Smoothies
kNrdvUzJyOJG63SrHUmOwA,portuguese,Portuguese
kNrdvUzJyOJG63SrHUmOwA,sandwiches,Sandwiches
AKaO-EaJ8EgUnx5EPZ8N4g,caribbean,Caribbean
AKaO-EaJ8EgUnx5EPZ8N4g,indpak,Indian
gmkgoZ_wxQf19Gdy4KxoOA,seafood,Seafood
gmkgoZ_wxQf19Gdy4KxoOA,cajun,Cajun/Creole
gmkgoZ_wxQf19Gdy4KxoOA,japanese,Japanese
lXqCr3AyUnZROyNuAZ_rFw,mexican,Mexican
lXqCr3AyUnZROyNuAZ_rFw,steak,Steakhouses
evhkqaDVxi3LGb39Rw-_Aw,pizza,Pizza
evhkqaDVxi3LGb39Rw-_Aw,italian,Italian
fQnM0Eve80JMe4udNuLZjA,coffee,Coffee & Tea
fQnM0Eve80JMe4udNuLZjA,breakfast_brunch,Breakfast & Brunch
fQnM0Eve80JMe4udNuLZjA,cafes,Cafes
xd7ioU33jkwx0hQ3kUNIOg,pubs,Pubs
xd7ioU33jkwx0hQ3kUNIOg,restaurants,Restaurants
sfg9jmEq1MPJmFrnsceS4Q,waffles,Waffles
wPBRQH52Q-si2cN3hE3dew,comfortfood,Comfort Food
wPBRQH52Q-si2cN3hE3dew,coffee,Coffee & Tea
wPBRQH52Q-si2cN3hE3dew,cocktailbars,Cocktail Bars
pMD9ZQcyKfD6N2zb0kiR2A,newamerican,American (New)
pMD9ZQcyKfD6N2zb0kiR2A,chinese,Chinese
JVPWjHJI3eu-oFdS10U1FA,bars,Bars
JVPWjHJI3eu-oFdS10U1FA,diners,Diners
TOlIQbDBIHq_or6JcXx4ZQ,wine_bars,Wine Bars
TOlIQbDBIHq_or6JcXx4ZQ,tapasmallplates,Tapas/Small Plates
AWnsmR8gcK8_to3ME73KYw,caribbean,Caribbean
AWnsmR8gcK8_to3ME73KYw,bars,Bars
JUQ1QYsbsWobgYiPn4zp7Q,bars,Bars
JUQ1QYsbsWobgYiPn4zp7Q,breakfast_brunch,Breakfast & Brunch
JUQ1QYsbsWobgYiPn4zp7Q,mexican,Mexican
0-C5Gk_zLn_VTTbKYRpuyw,cantonese,Cantonese
bSWZ4Xqrx7xvzqIYD-L9Cw,foodstands,Food Stands
56Uc2Wrqll0Ah5JYDel19Q,french,French
56Uc2Wrqll0Ah5JYDel19Q,newamerican,American (New)
wctR1TrheHAwpHZ2sJknEw,mideastern,Middle Eastern
wctR1TrheHAwpHZ2sJknEw,cafes,Cafes
wctR1TrheHAwpHZ2sJknEw,soup,Soup
u2uujeuNdUA0WuF46xrsGg,kosher,Kosher
TQva_biHxS_lTgYDi52BlQ,mediterranean,Mediterranean
TQva_biHxS_lTgYDi52BlQ,salad,Salad
AIAUxDk8Ey4GExjAvmpY_Q,puertorican,Puerto Rican
AIAUxDk8Ey4GExjAvmpY_Q,spanish,Spanish
thUk6cIQKtW9YXbDbsZ81A,seafood,Seafood
thUk6cIQKtW9YXbDbsZ81A,breakfast_brunch,Breakfast & Brunch
thUk6cIQKtW9YXbDbsZ81A,cocktailbars,Cocktail Bars
6YhEnp6mn_czhw7Fvz9e_g,bagels,Bagels
6YhEnp6mn_czhw7Fvz9e_g,coffee,Coffee & Tea
6YhEnp6mn_czhw7Fvz9e_g,breakfast_brunch,Breakfast & Brunch
XqKPN_-uLrfogdSv3KasEQ,newamerican,American (New)
XqKPN_-uLrfogdSv3KasEQ,cocktailbars,Cocktail Bars
XqKPN_-uLrfogdSv3KasEQ,vegetarian,Vegetarian
06_Tt8a2-FHEcPtHibUIaA,sushi,Sushi Bars
06_Tt8a2-FHEcPtHibUIaA,poke,Poke
06_Tt8a2-FHEcPtHibUIaA,kosher,Kosher
T1GdjfVQw76CtwswQ5JOXw,ramen,Ramen
qd9_gxrmskbOT6OLN9sShA,ramen,Ramen
qd9_gxrmskbOT6OLN9sShA,thai,Thai
qd9_gxrmskbOT6OLN9sShA,asianfusion,Asian Fusion
yeg982WulnMFevQCoBlm1Q,caribbean,Caribbean
yeg982WulnMFevQCoBlm1Q,bakeries,Bakeries
yeg982WulnMFevQCoBlm1Q,breakfast_brunch,Breakfast & Brunch
HmbSkSwJz1JTyLbb5kGEGQ,bakeries,Bakeries
HmbSkSwJz1JTyLbb5kGEGQ,coffee,Coffee & Tea
HmbSkSwJz1JTyLbb5kGEGQ,breakfast_brunch,Breakfast & Brunch
J7rKTVqz2a-O9OxGW5BfSg,japanese,Japanese
-aMAB-h_seQLl7nMofrunA,mediterranean,Mediterranean
-aMAB-h_seQLl7nMofrunA,salad,Salad
-aMAB-h_seQLl7nMofrunA,mideastern,Middle Eastern
VDQ0qiBcI2gUtpM8g4ts7g,comfortfood,Comfort Food
VDQ0qiBcI2gUtpM8g4ts7g,caribbean,Caribbean
oqVG2LsTwvRzgJxId5pqiw,mediterranean,Mediterranean
oqVG2LsTwvRzgJxId5pqiw,mideastern,Middle Eastern
oqVG2LsTwvRzgJxId5pqiw,kebab,Kebab
49ST--X1jcIPzUIM1O3K6w,french,French
49ST--X1jcIPzUIM1O3K6w,cocktailbars,Cocktail Bars
49ST--X1jcIPzUIM1O3K6w,breakfast_brunch,Breakfast & Brunch
1oYj65hKwXqhiRgol-YDag,thai,Thai
1oYj65hKwXqhiRgol-YDag,seafood,Seafood
1oYj65hKwXqhiRgol-YDag,noodles,Noodles
bkC89qN1f8UP0TSiVaF4Ww,cantonese,Cantonese
bZc7uxqmmYLxLb14gfCOuw,breakfast_brunch,Breakfast & Brunch
bZc7uxqmmYLxLb14gfCOuw,cafes,Cafes
yC1Bb3jxa5aiLO6jdd9-IQ,african,African
yC1Bb3jxa5aiLO6jdd9-IQ,juicebars,Juice Bars & Smoothies
Nnuz_Ic0IdWOUbl64r4Hkg,mexican,Mexican
Nnuz_Ic0IdWOUbl64r4Hkg,salad,Salad
Nnuz_Ic0IdWOUbl64r4Hkg,breakfast_brunch,Breakfast & Brunch
SUHJfh7H2NiQx8c5OWoAyQ,japanese,Japanese
SUHJfh7H2NiQx8c5OWoAyQ,sushi,Sushi Bars
Py_oBQpNR8kMI3GbH-71Yg,newamerican,American (New)
Py_oBQpNR8kMI3GbH-71Yg,tapas,Tapas Bars
Py_oBQpNR8kMI3GbH-71Yg,diners,Diners
ZFXMyNz7F2eZ7awVi3rqCg,african,African
iDO6_sr0PdZFTflijyic0g,wine_bars,Wine Bars
iDO6_sr0PdZFTflijyic0g,brasseries,Brasseries
iDO6_sr0PdZFTflijyic0g,cocktailbars,Cocktail Bars
Aygj3iufXu-BiqLfNSNSbw,vegan,Vegan
I0L3U17b-R_J4QoQqgxYYA,bbq,Barbeque
I0L3U17b-R_J4QoQqgxYYA,burgers,Burgers
I0L3U17b-R_J4QoQqgxYYA,sandwiches,Sandwiches
vyoA8dxwScuMV_AsTcjQcg,pizza,Pizza
vyoA8dxwScuMV_AsTcjQcg,italian,Italian
gCotI3z_4bCqVCkPXKPL1g,soulfood,Soul Food
gCotI3z_4bCqVCkPXKPL1g,seafood,Seafood
gCotI3z_4bCqVCkPXKPL1g,sandwiches,Sandwiches
HFOiW4RvijuoblE4DD3JwA,food_court,Food Court
jSjiUhpBpFvEIhxjkz1Fcw,tacos,Tacos
jSjiUhpBpFvEIhxjkz1Fcw,seafood,Seafood
YzyHW3w0HUyaG8EvplNT1A,shanghainese,Shanghainese
dgGeBcV4oanNupGpzq8xIQ,sushi,Sushi Bars
dgGeBcV4oanNupGpzq8xIQ,pizza,Pizza
dgGeBcV4oanNupGpzq8xIQ,vegetarian,Vegetarian
xkAtzGa7ANm2NUsnx2AlCg,beerbar,Beer Bar
xkAtzGa7ANm2NUsnx2AlCg,tradamerican,American (Traditional)
xkAtzGa7ANm2NUsnx2AlCg,cocktailbars,Cocktail Bars
FDhOPRZ01PDEEH-QCnVIyQ,caribbean,Caribbean
FDhOPRZ01PDEEH-QCnVIyQ,chinese,Chinese
i4e_c40SIZsEXqdYIPzWYA,cafes,Cafes
a4kI51RZulQXA8cvaH8hGw,hotdogs,Fast Food
a4kI51RZulQXA8cvaH8hGw,burgers,Burgers
x5OLFy0hWH2MWRflRCF1QA,shanghainese,Shanghainese
x5OLFy0hWH2MWRflRCF1QA,dimsum,Dim Sum
2NfcWFof-_QUqbvnXtG-WA,vegan,Vegan
Dw0D3560Yt3pQtdm74gGeQ,bakeries,Bakeries
Dw0D3560Yt3pQtdm74gGeQ,trinidadian,Trinidadian
Dw0D3560Yt3pQtdm74gGeQ,hotdogs,Fast Food
4axlhxyN2bKuRWfnY2IhuQ,latin,Latin American
yEWj9Vm-UyYsBD1l8oCwCA,caribbean,Caribbean
efz91eW_9P7hicLsg2A96w,beerbar,Beer Bar
efz91eW_9P7hicLsg2A96w,pubs,Pubs
efz91eW_9P7hicLsg2A96w,newamerican,American (New)
_Xw0s3b-366Tz27GrrNLyQ,breakfast_brunch,Breakfast & Brunch
_Xw0s3b-366Tz27GrrNLyQ,tacos,Tacos
LzM48jyEP_o3_HvF1nVBWg,spanish,Spanish
LzM48jyEP_o3_HvF1nVBWg,newamerican,American (New)
gbKPnTbdLqqpro-jTYKvBA,latin,Latin American
gbKPnTbdLqqpro-jTYKvBA,bars,Bars
gbKPnTbdLqqpro-jTYKvBA,breakfast_brunch,Breakfast & Brunch
4byAirxIA4OEgKHHgJfKLw,sandwiches,Sandwiches
4byAirxIA4OEgKHHgJfKLw,falafel,Falafel
4byAirxIA4OEgKHHgJfKLw,halal,Halal
byye4kc-xGk8qCxR0ZuUdA,italian,Italian
mv8dMMzzrzalso3sYCP_QA,french,French
mv8dMMzzrzalso3sYCP_QA,breakfast_brunch,Breakfast & Brunch
mv8dMMzzrzalso3sYCP_QA,cafes,Cafes
et6nuz0X4j-NpIrsrbPP6w,hawaiian,Hawaiian
et6nuz0X4j-NpIrsrbPP6w,chicken_wings,Chicken Wings
et6nuz0X4j-NpIrsrbPP6w,salad,Salad
8PlsB1AXfAJ2RSR0MNbDrQ,steak,Steakhouses
8PlsB1AXfAJ2RSR0MNbDrQ,kosher,Kosher
dVsB3G-H4vVKrQIJdyFzaw,seafood,Seafood
dVsB3G-H4vVKrQIJdyFzaw,noodles,Noodles
jTtpu1T5A3UZ_i4vV02_1Q,kebab,Kebab
jTtpu1T5A3UZ_i4vV02_1Q,wraps,Wraps
jTtpu1T5A3UZ_i4vV02_1Q,salad,Salad
qw0OJ2GixAv4H99jNJ_1JA,cantonese,Cantonese
qw0OJ2GixAv4H99jNJ_1JA,dimsum,Dim Sum
qw0OJ2GixAv4H99jNJ_1JA,breakfast_brunch,Breakfast & Brunch
9tvkWVKs3y22MNFFU7qrQg,tradamerican,American (Traditional)
9tvkWVKs3y22MNFFU7qrQg,burgers,Burgers
Ovniqgc47wZIEj-0rrEf3w,pizza,Pizza
ZLZswviJ0CSX5ZeQFSO2sQ,vietnamese,Vietnamese
71KPq7avHxrSwP3NBWBG_w,seafood,Seafood
71KPq7avHxrSwP3NBWBG_w,newamerican,American (New)
71KPq7avHxrSwP3NBWBG_w,pizza,Pizza
P0OilvtjGnUQgf7hFzEgcg,chicken_wings,Chicken Wings
P0OilvtjGnUQgf7hFzEgcg,gastropubs,Gastropubs
P0OilvtjGnUQgf7hFzEgcg,korean,Korean
ZpifrJsBsz7RUT1_Tyu9nQ,szechuan,Szechuan
ZpifrJsBsz7RUT1_Tyu9nQ,seafood,Seafood
UFTpW_SOU7LPay7kzsg5Uw,cocktailbars,Cocktail Bars
UFTpW_SOU7LPay7kzsg5Uw,tapas,Tapas Bars
UFTpW_SOU7LPay7kzsg5Uw,persian,Persian/Iranian
1vSx0gpTqro-N73NGKneEA,korean,Korean
1vSx0gpTqro-N73NGKneEA,bbq,Barbeque
1vSx0gpTqro-N73NGKneEA,karaoke,Karaoke
-RRauorKocNhH2n74rkfnQ,eatertainment,Eatertainment
-RRauorKocNhH2n74rkfnQ,cocktailbars,Cocktail Bars
-RRauorKocNhH2n74rkfnQ,tradamerican,American (Traditional)
T01HREE-9x-Q0zPr8K419A,bars,Bars
T01HREE-9x-Q0zPr8K419A,cafes,Cafes
T01HREE-9x-Q0zPr8K419A,cajun,Cajun/Creole
7_t9wAHVmPIBgchCDSuAVg,mexican,Mexican
7_t9wAHVmPIBgchCDSuAVg,bars,Bars
7_t9wAHVmPIBgchCDSuAVg,salad,Salad
X90sgtmcR-FdUndlbA3EyQ,dominican,Dominican
X90sgtmcR-FdUndlbA3EyQ,puertorican,Puerto Rican
X90sgtmcR-FdUndlbA3EyQ,latin,Latin American
cWitZY_c3iZpFeB8gbQZSA,cafes,Cafes
3kDlekYKGTPXqiLIUcC6Ng,mexican,Mexican
_3U3dNdAw-2yD67xAQbCPw,mexican,Mexican
KbiRhGdm7Hm_P4i8VPEr1A,caribbean,Caribbean
KbiRhGdm7Hm_P4i8VPEr1A,fishnchips,Fish & Chips
eGvZmfFROhUoX1MuVKFO6g,caribbean,Caribbean
nhez4xxvwwYIQEN2Vrj9mQ,ramen,Ramen
nhez4xxvwwYIQEN2Vrj9mQ,noodles,Noodles
EFOw2EdKEHEpjDEd6zvICA,dominican,Dominican
EFOw2EdKEHEpjDEd6zvICA,delis,Delis
EFOw2EdKEHEpjDEd6zvICA,spanish,Spanish
SCmInGHIWS-OCr-Kq4e0wQ,bakeries,Bakeries
SCmInGHIWS-OCr-Kq4e0wQ,haitian,Haitian
SCmInGHIWS-OCr-Kq4e0wQ,cafes,Cafes
PiDidGDx15RYgiQFKeFZSg,mediterranean,Mediterranean
PiDidGDx15RYgiQFKeFZSg,greek,Greek
WFIxKefu5Nrqkf5XGvRsEQ,wine_bars,Wine Bars
WFIxKefu5Nrqkf5XGvRsEQ,venues,Venues & Event Spaces
WFIxKefu5Nrqkf5XGvRsEQ,tapasmallplates,Tapas/Small Plates
pXA2UgJEHNNonaGPAXuFzg,spanish,Spanish
pXA2UgJEHNNonaGPAXuFzg,puertorican,Puerto Rican
pXA2UgJEHNNonaGPAXuFzg,latin,Latin American
Xx-tBWUDuRJLXVchU93NxA,tacos,Tacos
Xx-tBWUDuRJLXVchU93NxA,spanish,Spanish
Xx-tBWUDuRJLXVchU93NxA,hotdogs,Fast Food
xVMaQ96ldDgnhXYurMvDyQ,hawaiian,Hawaiian
xVMaQ96ldDgnhXYurMvDyQ,poke,Poke
V9rDr5Nb1ciKSU0LR74ocg,steak,Steakhouses
V9rDr5Nb1ciKSU0LR74ocg,portuguese,Portuguese
V9rDr5Nb1ciKSU0LR74ocg,wine_bars,Wine Bars
3BbKR2GURXEXihFrDYqQkg,cocktailbars,Cocktail Bars
3BbKR2GURXEXihFrDYqQkg,tradamerican,American (Traditional)
3BbKR2GURXEXihFrDYqQkg,tapasmallplates,Tapas/Small Plates
k5wByA8btwJFrSl8IPYTGQ,caribbean,Caribbean
wOYtXIl174Efy2NT8ZDPPA,caribbean,Caribbean
JXsHJfBAKZT0fG8XkA9Kzw,bars,Bars
JXsHJfBAKZT0fG8XkA9Kzw,burgers,Burgers
JXsHJfBAKZT0fG8XkA9Kzw,newamerican,American (New)
nowDLGFEZjT6ccdDDJy5PA,mexican,Mexican
nowDLGFEZjT6ccdDDJy5PA,kosher,Kosher
hAPJ5u7-gg358T2Y8mT91Q,mexican,Mexican
2rqb2T5IS2D7A6UB5QwNKw,chinese,Chinese
2rqb2T5IS2D7A6UB5QwNKw,noodles,Noodles
T3o3LRG2-7fgt7o0v3Ab8Q,tacos,Tacos
KogxM0x2p9auUyU4h4CAqQ,italian,Italian
mHRu4KZXYM_RwyFXBGncsA,indpak,Indian
mHRu4KZXYM_RwyFXBGncsA,salad,Salad
mHRu4KZXYM_RwyFXBGncsA,gluten_free,Gluten-Free
lC_sSGt1ZMmAwaML2sBKxg,newamerican,American (New)
lC_sSGt1ZMmAwaML2sBKxg,vegan,Vegan
lC_sSGt1ZMmAwaML2sBKxg,sandwiches,Sandwiches
hV26aNvpfq5g34SI6_gvJA,italian,Italian
hV26aNvpfq5g34SI6_gvJA,eventplanning,Party & Event Planning
lgADAHF0ogzM8v06LclpOg,newamerican,American (New)
S0CYlCpjRfq13k2qz06DHw,chinese,Chinese
S0CYlCpjRfq13k2qz06DHw,hotpot,Hot Pot
ZYkJFE0DVYlam7R7rBVUAQ,bars,Bars
ZYkJFE0DVYlam7R7rBVUAQ,newamerican,American (New)
ZYkJFE0DVYlam7R7rBVUAQ,breakfast_brunch,Breakfast & Brunch
aNuday09TjdGiTixOPm2NA,noodles,Noodles
aNuday09TjdGiTixOPm2NA,chinese,Chinese
aNuday09TjdGiTixOPm2NA,asianfusion,Asian Fusion
VHcq1oC_IMGD6WQ9Nb3tdw,indpak,Indian
VHcq1oC_IMGD6WQ9Nb3tdw,cafes,Cafes
VHcq1oC_IMGD6WQ9Nb3tdw,bagels,Bagels
4Ma-Ax_Jr4XjRUgom9C0wQ,intlgrocery,International Grocery
4Ma-Ax_Jr4XjRUgom9C0wQ,gourmet,Specialty Food
4Ma-Ax_Jr4XjRUgom9C0wQ,delis,Delis
Sj46nEiblMr75dQa3oH7PQ,mideastern,Middle Eastern
RwT7wGzZzaMypW5mjNaNNA,chicken_wings,Chicken Wings
RwT7wGzZzaMypW5mjNaNNA,korean,Korean
RwT7wGzZzaMypW5mjNaNNA,asianfusion,Asian Fusion
qVKbBkWrmzc6282LhxLzGw,vegan,Vegan
qVKbBkWrmzc6282LhxLzGw,popuprestaurants,Pop-Up Restaurants
qVKbBkWrmzc6282LhxLzGw,korean,Korean
3kBoGZg0-HzfCCTHqhjOhA,bakeries,Bakeries
3kBoGZg0-HzfCCTHqhjOhA,breakfast_brunch,Breakfast & Brunch
6oH3qLZrBEeSp35ols195g,bars,Bars
6oH3qLZrBEeSp35ols195g,newamerican,American (New)
6oH3qLZrBEeSp35ols195g,mexican,Mexican
wVzUbIffBw0oJRZ-Eiz59Q,seafood,Seafood
zxQGrv0uJ5b_k0l_ma6E3A,tradamerican,American (Traditional)
zxQGrv0uJ5b_k0l_ma6E3A,musicvenues,Music Venues
BhFOYn0nRcugPJM03r447w,bars,Bars
BhFOYn0nRcugPJM03r447w,newamerican,American (New)
BhFOYn0nRcugPJM03r447w,breakfast_brunch,Breakfast & Brunch
4_aoi1DOrrzRnyG-egxWYQ,pizza,Pizza
